isin,company_name,issue_name,value,unit,more?,more?,more?,more?,more?,more?
US0718131099,Baxter International Inc,Carbon Emissions,,,,,,,,
US0718131099,Baxter International Inc,Energy Use,,,,,,,,
US0718131099,Baxter International Inc,Water Consumption,,,,,,,,
US0718131099,Baxter International Inc,CEO Compensation Ratio,,,,,,,,
US0718131099,Baxter International Inc,Women in Leadership,,,,,,,,
US0718131099,Baxter International Inc,Women on Board,,,,,,,,
US0718131099,Baxter International Inc,Board Independence,,,,,,,,
CH0432492467,Alcon Inc,Carbon Emissions,,,,,,,,
CH0432492468,Alcon Inc,Energy Use,,,,,,,,
CH0432492469,Alcon Inc,Water Consumption,,,,,,,,
CH0432492470,Alcon Inc,CEO Compensation Ratio,,,,,,,,
CH0432492471,Alcon Inc,Women in Leadership,,,,,,,,
CH0432492472,Alcon Inc,Women on Board,,,,,,,,
CH0432492473,Alcon Inc,Board Independence,,,,,,,,
NL0000388619,Unilever NV,Carbon Emissions,,,,,,,,
NL0000388619,Unilever NV,Energy Use,,,,,,,,
NL0000388619,Unilever NV,Water Consumption,,,,,,,,
NL0000388619,Unilever NV,CEO Compensation Ratio,,,,,,,,
NL0000388619,Unilever NV,Women in Leadership,,,,,,,,
NL0000388619,Unilever NV,Women on Board,,,,,,,,
NL0000388619,Unilever NV,Board Independence,,,,,,,,
US30303M1027,Facebook Inc,Carbon Emissions,,,,,,,,
US30303M1027,Facebook Inc,Energy Use,,,,,,,,
US30303M1027,Facebook Inc,Water Consumption,,,,,,,,
US30303M1027,Facebook Inc,CEO Compensation Ratio,,,,,,,,
US30303M1027,Facebook Inc,Women in Leadership,,,,,,,,
US30303M1027,Facebook Inc,Women on Board,,,,,,,,
US30303M1027,Facebook Inc,Board Independence,,,,,,,,
BRB3SAACNOR6,B3 SA - Brasil Bolsa Balcao,Carbon Emissions,,,,,,,,
BRB3SAACNOR6,B3 SA - Brasil Bolsa Balcao,Energy Use,,,,,,,,
BRB3SAACNOR6,B3 SA - Brasil Bolsa Balcao,Water Consumption,,,,,,,,
BRB3SAACNOR6,B3 SA - Brasil Bolsa Balcao,CEO Compensation Ratio,,,,,,,,
BRB3SAACNOR6,B3 SA - Brasil Bolsa Balcao,Women in Leadership,,,,,,,,
BRB3SAACNOR6,B3 SA - Brasil Bolsa Balcao,Women on Board,,,,,,,,
BRB3SAACNOR6,B3 SA - Brasil Bolsa Balcao,Board Independence,,,,,,,,
